"A__B","month_middle","date_middle","day_middle"
"Chika_Takami__Riko_Sakurauchi","8","25","Mon"
"Chika_Takami__Kanan_Matsuura","5","7","Sun"
"Chika_Takami__Dia_Kurosawa","10","16","Tue"
"Chika_Takami__You_Watanabe","6","9","Sun"
"Chika_Takami__Yoshiko_Tsushima","7","22","Thu"
"Chika_Takami__Hanamaru_Kunikida","5","18","Mon"
"Chika_Takami__Mari_Ohara","7","7","Thu"
"Chika_Takami__Ruby_Kurosawa","8","26","Sat"
"Riko_Sakurauchi__Kanan_Matsuura","11","30","Sun"
"Riko_Sakurauchi__Dia_Kurosawa","11","10","Wed"
"Riko_Sakurauchi__You_Watanabe","7","3","Wed"
"Riko_Sakurauchi__Yoshiko_Tsushima","8","16","Sun"
"Riko_Sakurauchi__Hanamaru_Kunikida","12","11","Mon"
"Riko_Sakurauchi__Mari_Ohara","8","1","Fri"
"Riko_Sakurauchi__Ruby_Kurosawa","10","20","Tue"
"Kanan_Matsuura__Dia_Kurosawa","1","21","Mon"
"Kanan_Matsuura__You_Watanabe","3","15","Sat"
"Kanan_Matsuura__Yoshiko_Tsushima","4","27","Thu"
"Kanan_Matsuura__Hanamaru_Kunikida","2","21","Thu"
"Kanan_Matsuura__Mari_Ohara","4","12","Mon"
"Kanan_Matsuura__Ruby_Kurosawa","12","1","Mon"
"Dia_Kurosawa__You_Watanabe","2","23","Tue"
"Dia_Kurosawa__Yoshiko_Tsushima","10","7","Sat"
"Dia_Kurosawa__Hanamaru_Kunikida","2","1","Sat"
"Dia_Kurosawa__Mari_Ohara","3","23","Sat"
"Dia_Kurosawa__Ruby_Kurosawa","11","11","Fri"
"You_Watanabe__Yoshiko_Tsushima","5","30","Fri"
"You_Watanabe__Hanamaru_Kunikida","3","26","Sat"
"You_Watanabe__Mari_Ohara","5","15","Thu"
"You_Watanabe__Ruby_Kurosawa","7","4","Sat"
"Yoshiko_Tsushima__Hanamaru_Kunikida","5","8","Wed"
"Yoshiko_Tsushima__Mari_Ohara","6","28","Sat"
"Yoshiko_Tsushima__Ruby_Kurosawa","8","17","Tue"
"Hanamaru_Kunikida__Mari_Ohara","4","23","Sun"
"Hanamaru_Kunikida__Ruby_Kurosawa","12","12","Mon"
"Mari_Ohara__Ruby_Kurosawa","8","2","Sun"
