A__B,month_A,date_A,month_B,date_B,day
Chika_Takami__Riko_Sakurauchi,8,1,9,19,Wed
Chika_Takami__Kanan_Matsuura,8,1,2,10,Sun
Chika_Takami__Dia_Kurosawa,8,1,1,1,Mon
Chika_Takami__You_Watanabe,8,1,4,17,Tue
Chika_Takami__Yoshiko_Tsushima,8,1,7,13,Fri
Chika_Takami__Hanamaru_Kunikida,8,1,3,4,Thu
Chika_Takami__Mari_Ohara,8,1,6,13,Sat
Chika_Takami__Ruby_Kurosawa,8,1,9,21,Sun
Riko_Sakurauchi__Kanan_Matsuura,9,19,2,10,Wed
Riko_Sakurauchi__Dia_Kurosawa,9,19,1,1,Fri
Riko_Sakurauchi__You_Watanabe,9,19,4,17,Tue
Riko_Sakurauchi__Yoshiko_Tsushima,9,19,7,13,Thu
Riko_Sakurauchi__Hanamaru_Kunikida,9,19,3,4,Sun
Riko_Sakurauchi__Mari_Ohara,9,19,6,13,Wed
Riko_Sakurauchi__Ruby_Kurosawa,9,19,9,21,Thu
Kanan_Matsuura__Dia_Kurosawa,2,10,1,1,Tue
Kanan_Matsuura__You_Watanabe,2,10,4,17,Wed
Kanan_Matsuura__Yoshiko_Tsushima,2,10,7,13,Sun
Kanan_Matsuura__Hanamaru_Kunikida,2,10,3,4,Tue
Kanan_Matsuura__Mari_Ohara,2,10,6,13,Fri
Kanan_Matsuura__Ruby_Kurosawa,2,10,9,21,Wed
Dia_Kurosawa__You_Watanabe,1,1,4,17,Fri
Dia_Kurosawa__Yoshiko_Tsushima,1,1,7,13,Sun
Dia_Kurosawa__Hanamaru_Kunikida,1,1,3,4,Wed
Dia_Kurosawa__Mari_Ohara,1,1,6,13,Tue
Dia_Kurosawa__Ruby_Kurosawa,1,1,9,21,Sat
You_Watanabe__Yoshiko_Tsushima,4,17,7,13,Wed
You_Watanabe__Hanamaru_Kunikida,4,17,3,4,Sat
You_Watanabe__Mari_Ohara,4,17,6,13,Wed
You_Watanabe__Ruby_Kurosawa,4,17,9,21,Thu
Yoshiko_Tsushima__Hanamaru_Kunikida,7,13,3,4,Tue
Yoshiko_Tsushima__Mari_Ohara,7,13,6,13,Wed
Yoshiko_Tsushima__Ruby_Kurosawa,7,13,9,21,Fri
Hanamaru_Kunikida__Mari_Ohara,3,4,6,13,Sun
Hanamaru_Kunikida__Ruby_Kurosawa,3,4,9,21,Sat
Mari_Ohara__Ruby_Kurosawa,6,13,9,21,Thu
